ID_Sujeto,Origen_Form,Identidad,Bloque,Dilema,Categoria,Respuesta
Suj_134,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_134,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_134,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_134,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_135,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_135,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 2
Suj_135,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_135,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 1
Suj_135,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_135,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 1
Suj_135,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_135,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 2
Suj_135,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_135,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_135,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_135,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_135,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_135,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_135,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 1
Suj_135,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 1
Suj_135,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_135,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 1
Suj_135,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_135,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_135,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_136,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_136,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
Suj_136,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_136,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_136,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_136,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_136,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_136,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 1
Suj_136,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_136,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_136,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_136,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_136,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_136,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_136,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 1
Suj_136,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 1
Suj_136,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_136,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_136,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_136,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_136,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_137,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_137,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
Suj_137,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 1
Suj_137,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 1
Suj_137,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_137,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 1
Suj_137,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_137,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 1
Suj_137,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_137,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 1
Suj_137,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 1
Suj_137,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_137,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 1
Suj_137,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_137,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 1
Suj_137,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 1
Suj_137,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 1
Suj_137,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 1
Suj_137,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_137,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 1
Suj_137,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_138,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_138,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 2
Suj_138,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_138,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_138,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 2
Suj_138,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_138,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_138,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 2
Suj_138,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 2
Suj_138,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_138,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 1
Suj_138,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_138,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_138,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_138,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 2
Suj_138,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 2
Suj_138,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_138,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_138,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 2
Suj_138,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_138,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_139,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_139,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
Suj_139,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_139,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_139,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_139,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_139,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 2
Suj_139,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 1
Suj_139,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_139,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 1
Suj_139,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_139,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 2
Suj_139,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_139,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 2
Suj_139,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 1
Suj_139,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 1
Suj_139,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_139,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_139,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_139,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 1
Suj_139,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_140,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_140,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
Suj_140,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_140,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_140,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_140,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_140,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_140,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 2
Suj_140,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_140,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_140,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_140,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_140,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_140,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_140,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 1
Suj_140,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 1
Suj_140,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_140,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 1
Suj_140,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 2
Suj_140,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 1
Suj_140,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_141,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_141,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 2
Suj_141,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_141,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_141,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_141,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_141,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_141,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 2
Suj_141,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_141,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_141,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 1
Suj_141,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_141,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_141,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_141,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 2
Suj_141,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 2
Suj_141,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_141,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 1
Suj_141,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 2
Suj_141,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_141,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_142,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 1
Suj_142,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 2
Suj_142,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 1
Suj_142,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_142,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_142,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 1
Suj_142,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 1
Suj_142,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 2
Suj_142,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_142,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_142,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_142,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_142,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_142,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 1
Suj_142,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 2
Suj_142,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 1
Suj_142,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_142,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_142,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_142,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 1
Suj_142,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_143,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_143,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 2
Suj_143,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_143,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_143,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 2
Suj_143,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_143,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_143,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 2
Suj_143,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 2
Suj_143,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_143,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 1
Suj_143,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 2
Suj_143,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_143,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_143,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 2
Suj_143,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 2
Suj_143,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_143,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_143,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_143,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_143,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_144,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 1
Suj_144,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
Suj_144,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 1
Suj_144,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 1
Suj_144,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_144,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 1
Suj_144,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_144,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 1
Suj_144,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_144,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 1
Suj_144,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 1
Suj_144,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_144,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 1
Suj_144,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_144,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 1
Suj_144,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 1
Suj_144,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 1
Suj_144,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 1
Suj_144,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_144,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 1
Suj_144,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_145,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_145,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
Suj_145,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_145,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_145,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 2
Suj_145,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_145,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_145,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 2
Suj_145,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_145,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_145,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_145,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 2
Suj_145,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_145,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_145,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 2
Suj_145,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 2
Suj_145,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_145,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_145,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 2
Suj_145,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_145,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_146,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_146,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
Suj_146,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_146,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_146,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_146,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_146,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_146,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 2
Suj_146,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_146,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_146,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_146,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_146,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_146,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_146,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 1
Suj_146,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 1
Suj_146,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_146,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_146,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_146,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_146,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_147,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_147,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
Suj_147,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_147,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_147,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_147,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_147,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_147,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 1
Suj_147,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_147,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_147,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_147,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_147,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_147,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_147,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 2
Suj_147,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 1
Suj_147,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_147,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_147,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_147,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_147,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_148,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_148,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
Suj_148,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_148,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 1
Suj_148,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 1
Suj_148,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_148,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_148,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 1
Suj_148,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 1
Suj_148,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_148,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_148,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 1
Suj_148,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_148,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 2
Suj_148,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 2
Suj_148,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 2
Suj_148,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 1
Suj_148,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_148,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 1
Suj_148,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_148,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 2
Suj_149,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_149,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 2
Suj_149,Respuestas de formulario 11,AQS,Bloque_5,Dist,3,Opción 2
Suj_149,Respuestas de formulario 11,AEF,Bloque_11,Dist,4,Opción 2
Suj_149,Respuestas de formulario 11,AGH,Bloque_3,Dist,5,Opción 2
Suj_149,Respuestas de formulario 11,AJK,Bloque_7,Dist,6,Opción 2
Suj_149,Respuestas de formulario 11,-,Bloque_0,Atencion,1,Opción 3
Suj_149,Respuestas de formulario 11,ALM,Bloque_9,Bloque_CON,1,Opción 2
Suj_149,Respuestas de formulario 11,ABC,Bloque_1,Bloque_CON,2,Opción 2
Suj_149,Respuestas de formulario 11,AQS,Bloque_5,Bloque_CON,3,Opción 2
Suj_149,Respuestas de formulario 11,AEF,Bloque_11,Bloque_CON,4,Opción 2
Suj_149,Respuestas de formulario 11,AGH,Bloque_3,Bloque_CON,5,Opción 2
Suj_149,Respuestas de formulario 11,AJK,Bloque_7,Bloque_CON,6,Opción 2
Suj_149,Respuestas de formulario 11,-,Bloque_0,Atencion,2,Opción 3
Suj_149,Respuestas de formulario 11,ALM,Bloque_9,Bloque_SIN,1,Opción 2
Suj_149,Respuestas de formulario 11,ABC,Bloque_1,Bloque_SIN,2,Opción 2
Suj_149,Respuestas de formulario 11,AQS,Bloque_5,Bloque_SIN,3,Opción 2
Suj_149,Respuestas de formulario 11,AEF,Bloque_11,Bloque_SIN,4,Opción 2
Suj_149,Respuestas de formulario 11,AGH,Bloque_3,Bloque_SIN,5,Opción 2
Suj_149,Respuestas de formulario 11,AJK,Bloque_7,Bloque_SIN,6,Opción 2
Suj_149,Respuestas de formulario 11,-,Bloque_0,Atencion,3,Opción 3
Suj_150,Respuestas de formulario 11,ALM,Bloque_9,Dist,1,Opción 2
Suj_150,Respuestas de formulario 11,ABC,Bloque_1,Dist,2,Opción 1
